                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.65037,                0.69098,                 1.4409,                0.68718,                0.66267,                0.65596,                0.39864,                 1.2446,                0.80294,                 2.0227,             0.00055533,             0.00055533,             0.00055533
                      2,                0.57798,                0.46326,                 1.3621,                  0.835,                0.76748,                0.80348,                0.54987,                 1.0646,                0.59734,                 1.7713,               0.001001,               0.001001,               0.001001
                      3,                0.51069,                0.39143,                  1.287,                0.86112,                 0.7849,                0.83056,                0.60821,                0.83063,                0.48909,                 1.4859,              0.0013367,              0.0013367,              0.0013367
                      4,                0.46765,                0.34403,                 1.2422,                0.84882,                0.81854,                0.84126,                0.62811,                0.73232,                0.44125,                 1.3616,              0.0011719,              0.0011719,              0.0011719
                      5,                0.43811,                0.32212,                 1.2121,                0.92822,                0.81147,                0.87093,                0.65637,                0.71326,                0.44622,                 1.3316,              0.0011719,              0.0011719,              0.0011719
                      6,                0.41027,                0.29078,                 1.1827,                  0.889,                 0.8268,                0.86736,                0.67767,                0.69969,                 0.4044,                 1.3112,              0.0010069,              0.0010069,              0.0010069
                      7,                0.38643,                0.26733,                 1.1546,                0.93308,                0.85426,                0.89308,                0.70985,                0.64917,                0.36055,                 1.2526,             0.00084184,             0.00084184,             0.00084184
                      8,                0.36336,                0.24442,                 1.1356,                0.95371,                0.86201,                0.90399,                0.73018,                 0.6039,                0.33711,                 1.2233,              0.0006768,              0.0006768,              0.0006768
                      9,                0.34391,                0.22617,                 1.1147,                 0.9399,                0.86518,                0.89988,                0.74495,                0.53361,                0.33025,                 1.1599,             0.00051177,             0.00051177,             0.00051177
                     10,                0.32323,                0.20615,                 1.0956,                0.96119,                0.86741,                0.91991,                 0.7658,                0.51656,                0.29348,                 1.1396,             0.00034674,             0.00034674,             0.00034674
